product_name,category,category_en,price,sales_volume,review_count,rating,origin,shipping_location,store_name,store_level,is_promoted,product_url,sku_id,price_tier,review_density,cluster,cluster_label,competitiveness_score
[BV品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,122.14,1422.0,211,4.6,山东青岛,山东济南,山东农产品旗舰店,旗舰店,0,,GEN001484,premium,0.1483825597749648,0,Premium Niche,16.02600678342174
[KF品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,86.88,845.0,64,4.2,黑龙江哈尔滨,黑龙江哈尔滨,黑龙农产品旗舰店,旗舰店,1,,GEN001485,premium,0.0757396449704142,3,Low Engagement,11.330083996229042
[GB品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,81.05,236.0,24,4.8,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001486,premium,0.1016949152542373,1,Mid-range Stable,7.425726372957787
[FS品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,17.77,725.0,65,4.1,山东青岛,山东济南,苏宁自营,,1,,GEN001487,budget,0.0896551724137931,3,Low Engagement,13.206194273795951
[XO品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,69.21,586.0,34,3.8,山东青岛,山东济南,苏宁自营,,1,,GEN001488,mid,0.0580204778156996,3,Low Engagement,10.805045307046852
[HJ品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,62.42,408.0,22,4.8,湖南常德,湖南长沙,苏宁自营,,0,,GEN001489,mid,0.0539215686274509,1,Mid-range Stable,8.546066617791636
[ZP品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,45.05,780.0,22,4.0,河南商丘,河南郑州,苏宁自营,,0,,GEN001490,mid,0.0282051282051282,3,Low Engagement,11.80752787946347
[ON品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,28.45,441.0,37,4.7,湖北襄阳,湖北武汉,湖北农产品旗舰店,旗舰店,0,,GEN001491,mid,0.0839002267573696,1,Mid-range Stable,10.29451573422934
[YM品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,165.88,350.0,26,4.8,吉林长春,吉林长春,苏宁自营,,0,,GEN001492,premium,0.0742857142857142,0,Premium Niche,5.312319535558814
[RE品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,8.32,270.0,24,4.0,辽宁盘锦,辽宁沈阳,辽宁农产品旗舰店,旗舰店,1,,GEN001493,budget,0.0888888888888888,3,Low Engagement,10.894954083128287
[OJ品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,15.72,208.0,14,4.6,广东佛山,广东广州,苏宁自营,,0,,GEN001494,budget,0.0673076923076923,1,Mid-range Stable,9.380016563357685
[WP品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,38.1,772.0,33,4.7,山东青岛,山东济南,山东果蔬专营店,专营店,1,,GEN001495,mid,0.0427461139896373,1,Mid-range Stable,10.793591481465324
[XL品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,55.33,930.0,77,4.4,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001496,mid,0.0827956989247311,1,Mid-range Stable,12.875320147897515
[PJ品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,17.88,1214.0,124,4.2,广东佛山,广东广州,苏宁自营,,1,,GEN001497,budget,0.1021416803953871,3,Low Engagement,16.429974939749652
[DM品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,21.74,532.0,75,4.0,辽宁盘锦,辽宁沈阳,辽宁农产品旗舰店,旗舰店,1,,GEN001498,mid,0.1409774436090225,3,Low Engagement,12.858600370918516
[YY品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,32.52,754.0,85,4.5,四川绵阳,四川成都,苏宁自营,,0,,GEN001499,mid,0.1127320954907161,1,Mid-range Stable,12.99156478627813
[BU品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,22.38,433.0,29,4.8,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001500,mid,0.0669745958429561,1,Mid-range Stable,10.047965816538609
[BL品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,66.2,2393.0,242,4.9,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001501,mid,0.1011282908483075,2,Budget High-Volume,21.520685704431337
[TO品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,109.58,237.0,33,4.7,辽宁盘锦,辽宁沈阳,辽宁果蔬专营店,专营店,1,,GEN001502,premium,0.1392405063291139,1,Mid-range Stable,6.722411955689017
[VF品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,43.18,415.0,8,4.5,吉林长春,吉林长春,吉林农产品旗舰店,旗舰店,0,,GEN001503,mid,0.0192771084337349,1,Mid-range Stable,9.289259782110665
[WS品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,93.86,837.0,122,4.0,吉林长春,吉林长春,苏宁自营,,0,,GEN001504,premium,0.1457586618876941,3,Low Engagement,13.351732180029021
[NF品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,80.17,392.0,49,4.5,江苏泰州,江苏南京,江苏果蔬专营店,专营店,0,,GEN001505,premium,0.125,1,Mid-range Stable,9.24221741608147
[VM品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,35.54,518.0,49,4.7,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001506,mid,0.0945945945945946,1,Mid-range Stable,10.691747357183973
[US品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,20.04,2194.0,264,3.7,河南商丘,河南郑州,苏宁自营,,0,,GEN001507,mid,0.1203281677301732,2,Budget High-Volume,24.953904346911226
[GX品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,28.27,767.0,54,4.6,江苏泰州,江苏南京,苏宁自营,,1,,GEN001508,mid,0.0704041720990873,1,Mid-range Stable,11.843610461159901
[PA品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,41.62,577.0,17,4.6,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001509,mid,0.0294627383015597,1,Mid-range Stable,9.98994330681937
[NF品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,37.6,1518.0,62,4.7,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001510,mid,0.0408432147562582,1,Mid-range Stable,14.55024419389646
[FQ品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,88.72,315.0,45,4.4,湖南常德,湖南长沙,苏宁自营,,0,,GEN001511,premium,0.1428571428571428,1,Mid-range Stable,8.772604753743904
[GB品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,35.62,306.0,35,4.5,山东青岛,山东济南,山东农产品旗舰店,旗舰店,1,,GEN001512,mid,0.1143790849673202,1,Mid-range Stable,9.622197039505423
[UT品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,29.62,928.0,30,4.0,辽宁盘锦,辽宁沈阳,苏宁自营,,1,,GEN001513,mid,0.0323275862068965,3,Low Engagement,12.756319720759482
[DI品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,171.35,330.0,8,4.5,黑龙江哈尔滨,黑龙江哈尔滨,黑龙农产品旗舰店,旗舰店,0,,GEN001514,premium,0.0242424242424242,0,Premium Niche,5.096548007625258
[VY品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,83.31,410.0,12,4.7,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,1,,GEN001515,premium,0.0292682926829268,1,Mid-range Stable,7.5417999534648255
[SZ品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,17.3,1579.0,234,4.4,吉林长春,吉林长春,苏宁自营,,1,,GEN001516,budget,0.1481950601646612,2,Budget High-Volume,20.49735473676678
[TQ品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,28.3,491.0,72,4.7,江苏泰州,江苏南京,江苏农产品旗舰店,旗舰店,0,,GEN001517,mid,0.1466395112016293,1,Mid-range Stable,11.464910795778028
[KT品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,28.56,364.0,27,4.3,河南商丘,河南郑州,苏宁自营,,0,,GEN001518,mid,0.0741758241758241,1,Mid-range Stable,10.441243360474376
[HL品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,18.02,2019.0,213,4.2,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001519,budget,0.1054977711738484,2,Budget High-Volume,22.070843576805093
[KZ品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,85.93,689.0,21,4.0,湖南常德,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN001520,premium,0.0304789550072568,3,Low Engagement,10.21496174468653
[EA品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,44.79,1011.0,98,4.3,四川绵阳,四川成都,苏宁自营,,1,,GEN001521,mid,0.0969337289812067,3,Low Engagement,13.981093746234356
[OT品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,113.82,1185.0,128,4.8,湖南常德,湖南长沙,苏宁自营,,0,,GEN001522,premium,0.1080168776371308,1,Mid-range Stable,12.739929954949478
[UK品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,31.47,292.0,5,4.2,河南商丘,河南郑州,苏宁自营,,0,,GEN001523,mid,0.0171232876712328,3,Low Engagement,9.652416756654597
[OH品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,52.42,863.0,84,3.5,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001524,mid,0.097334878331402,3,Low Engagement,14.51177888743313
[NP品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,44.72,666.0,98,4.3,吉林长春,吉林长春,苏宁自营,,0,,GEN001525,mid,0.1471471471471471,1,Mid-range Stable,13.028528999073218
[GW品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,122.85,794.0,29,4.9,四川绵阳,四川成都,四川果蔬专营店,专营店,0,,GEN001526,premium,0.0365239294710327,1,Mid-range Stable,8.104665282122006
[EP品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,38.04,1120.0,137,5.0,江苏泰州,江苏南京,江苏果蔬专营店,专营店,0,,GEN001527,mid,0.1223214285714285,1,Mid-range Stable,14.7103019527406
[OF品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,124.82,289.0,39,4.3,吉林长春,吉林长春,吉林果蔬专营店,专营店,0,,GEN001528,premium,0.1349480968858131,0,Premium Niche,7.59149631336415
[HG品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,34.4,831.0,33,4.7,吉林长春,吉林长春,苏宁自营,,1,,GEN001529,mid,0.03971119133574,1,Mid-range Stable,11.115591852458444
[KM品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,23.43,627.0,74,3.6,山东青岛,山东济南,山东农产品旗舰店,旗舰店,0,,GEN001530,mid,0.1180223285486443,3,Low Engagement,14.094191082732785
[VD品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,138.13,426.0,45,4.4,四川绵阳,四川成都,四川农产品旗舰店,旗舰店,0,,GEN001531,premium,0.1056338028169014,0,Premium Niche,7.6672505865370155
[ZW品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,35.37,1288.0,79,3.3,山东青岛,山东济南,山东果蔬专营店,专营店,0,,GEN001532,mid,0.061335403726708,3,Low Engagement,16.75164885392294
[UK品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,44.42,559.0,37,4.2,湖北襄阳,湖北武汉,湖北果蔬专营店,专营店,0,,GEN001533,mid,0.0661896243291592,3,Low Engagement,11.111680287969032
[NZ品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,172.31,332.0,16,4.7,江苏泰州,江苏南京,苏宁自营,,1,,GEN001534,premium,0.0481927710843373,0,Premium Niche,4.675908456183706
[CK品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,59.37,1391.0,161,4.1,山东青岛,山东济南,苏宁自营,,0,,GEN001535,mid,0.115744069015097,3,Low Engagement,17.29215949532407
[LE品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,25.45,1245.0,162,4.6,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001536,mid,0.1301204819277108,1,Mid-range Stable,16.948590629956765
[BS品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,13.53,418.0,37,4.6,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001537,budget,0.0885167464114832,1,Mid-range Stable,10.842185481113493
[LZ品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,86.34,381.0,41,3.2,辽宁盘锦,辽宁沈阳,辽宁果蔬专营店,专营店,0,,GEN001538,premium,0.1076115485564304,3,Low Engagement,11.084637472435766
[HD品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,67.6,265.0,18,3.6,四川绵阳,四川成都,苏宁自营,,0,,GEN001539,mid,0.0679245283018867,3,Low Engagement,9.885827361856139
[JH品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,84.75,653.0,54,4.3,湖南常德,湖南长沙,苏宁自营,,1,,GEN001540,premium,0.0826952526799387,1,Mid-range Stable,10.25353267772999
[XV品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,132.56,917.0,119,5.0,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001541,premium,0.1297709923664122,0,Premium Niche,10.611481836613626
[WD品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,15.23,586.0,31,3.8,广东佛山,广东广州,苏宁自营,,0,,GEN001542,budget,0.0529010238907849,3,Low Engagement,12.630361153974427
[JW品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,37.65,508.0,73,4.7,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001543,mid,0.1437007874015748,1,Mid-range Stable,11.269740702571381
[WG品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,46.62,909.0,118,4.7,山东青岛,山东济南,苏宁自营,,0,,GEN001544,mid,0.1298129812981298,1,Mid-range Stable,13.69307839512556
[YF品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,35.21,320.0,41,4.5,湖北襄阳,湖北武汉,苏宁自营,,1,,GEN001545,mid,0.128125,1,Mid-range Stable,9.853794415967803
[RM品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,24.11,1611.0,100,4.3,湖南常德,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN001546,mid,0.0620732464307883,3,Low Engagement,17.0691483853408
[CQ品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,28.98,438.0,49,4.7,江苏泰州,江苏南京,苏宁自营,,0,,GEN001547,mid,0.1118721461187214,1,Mid-range Stable,10.60655687705677
[RM品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,39.8,391.0,12,5.0,河南商丘,河南郑州,河南果蔬专营店,专营店,0,,GEN001548,mid,0.0306905370843989,1,Mid-range Stable,8.536930595334987
[ZB品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,23.12,614.0,79,4.7,江苏泰州,江苏南京,苏宁自营,,0,,GEN001549,mid,0.1286644951140065,1,Mid-range Stable,12.256921408306605
[EO品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,12.65,826.0,90,4.0,江苏泰州,江苏南京,苏宁自营,,0,,GEN001550,budget,0.1089588377723971,3,Low Engagement,14.87433729987884
[ZX品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,85.34,315.0,13,4.7,黑龙江哈尔滨,黑龙江哈尔滨,黑龙果蔬专营店,专营店,0,,GEN001551,premium,0.0412698412698412,1,Mid-range Stable,7.442223093998343
[VZ品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,106.35,1065.0,158,4.5,辽宁盘锦,辽宁沈阳,辽宁农产品旗舰店,旗舰店,0,,GEN001552,premium,0.148356807511737,1,Mid-range Stable,13.916719378133513
[FB品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,37.59,408.0,12,5.0,湖南常德,湖南长沙,苏宁自营,,1,,GEN001553,mid,0.0294117647058823,1,Mid-range Stable,8.392991652143559
[QU品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,26.12,300.0,18,4.7,湖北襄阳,湖北武汉,湖北农产品旗舰店,旗舰店,0,,GEN001554,mid,0.06,1,Mid-range Stable,9.327708931178725
[BD品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,24.23,318.0,15,3.8,湖南常德,湖南长沙,湖南果蔬专营店,专营店,1,,GEN001555,mid,0.0471698113207547,3,Low Engagement,10.681527689793379
[UX品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,30.91,567.0,38,4.5,吉林长春,吉林长春,吉林农产品旗舰店,旗舰店,0,,GEN001556,mid,0.0670194003527336,1,Mid-range Stable,11.04890480867778
[UU品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,94.31,852.0,65,4.3,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,1,,GEN001557,premium,0.0762910798122065,1,Mid-range Stable,10.981142973821873
[PU品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,38.57,843.0,89,4.9,四川绵阳,四川成都,四川果蔬专营店,专营店,1,,GEN001558,mid,0.1055753262158956,1,Mid-range Stable,12.259659773575281
[SP品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,49.65,438.0,23,4.0,吉林长春,吉林长春,苏宁自营,,0,,GEN001559,mid,0.0525114155251141,3,Low Engagement,10.480657213032913
[PU品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,14.62,935.0,103,4.6,江苏泰州,江苏南京,苏宁自营,,0,,GEN001560,budget,0.1101604278074866,1,Mid-range Stable,14.509871323719986
[CW品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,70.51,550.0,75,5.0,四川绵阳,四川成都,苏宁自营,,1,,GEN001561,mid,0.1363636363636363,1,Mid-range Stable,9.677023095501186
[RR品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,30.88,1134.0,137,4.4,四川绵阳,四川成都,四川果蔬专营店,专营店,0,,GEN001562,mid,0.1208112874779541,1,Mid-range Stable,16.036477789693855
[SR品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,28.04,890.0,99,4.6,吉林长春,吉林长春,苏宁自营,,0,,GEN001563,mid,0.1112359550561797,1,Mid-range Stable,13.829644354851267
[DF品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,59.4,633.0,83,4.4,辽宁盘锦,辽宁沈阳,辽宁农产品旗舰店,旗舰店,1,,GEN001564,mid,0.1311216429699842,1,Mid-range Stable,11.594189067984235
[KD品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,113.04,971.0,22,4.4,广东佛山,广东广州,苏宁自营,,1,,GEN001565,premium,0.0226570545829042,0,Premium Niche,9.44500198758052
[RI品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,98.5,847.0,110,4.4,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,1,,GEN001566,premium,0.1298701298701298,1,Mid-range Stable,11.930139738395223
[JL品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,35.54,568.0,82,3.1,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001567,mid,0.1443661971830986,3,Low Engagement,14.625328708686352
[JB品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,53.01,433.0,61,5.0,四川绵阳,四川成都,苏宁自营,,0,,GEN001568,mid,0.1408775981524249,1,Mid-range Stable,9.668605252965596
[RO品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,45.68,271.0,9,4.4,湖南常德,湖南长沙,湖南果蔬专营店,专营店,0,,GEN001569,mid,0.033210332103321,1,Mid-range Stable,8.906340644479036
[LT品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,19.95,822.0,73,4.5,山东青岛,山东济南,苏宁自营,,0,,GEN001570,budget,0.0888077858880778,1,Mid-range Stable,13.276010110626077
[BG品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,94.79,354.0,12,4.4,山东青岛,山东济南,山东果蔬专营店,专营店,0,,GEN001571,premium,0.0338983050847457,1,Mid-range Stable,7.79527874980578
[GS品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,15.56,957.0,62,4.6,辽宁盘锦,辽宁沈阳,辽宁农产品旗舰店,旗舰店,0,,GEN001572,budget,0.0647857889237199,1,Mid-range Stable,13.401988307356577
[VN品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,156.72,496.0,70,4.5,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001574,premium,0.1411290322580645,0,Premium Niche,7.881030999538982
[XI品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,19.33,336.0,50,4.4,山东青岛,山东济南,山东果蔬专营店,专营店,0,,GEN001575,budget,0.1488095238095238,1,Mid-range Stable,11.094746771552
[UQ品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,106.2,505.0,49,4.3,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001576,premium,0.097029702970297,0,Premium Niche,9.206700596290322
[NM品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,32.79,420.0,8,4.5,广东佛山,广东广州,苏宁自营,,1,,GEN001577,mid,0.019047619047619,1,Mid-range Stable,9.3509780284494
