product_name,category,category_en,price,sales_volume,review_count,rating,origin,shipping_location,store_name,store_level,is_promoted,product_url,sku_id,price_tier,review_density
[DD品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,34.9,652.0,37,5.0,河南商丘,河南郑州,苏宁自营,,0,,GEN001813,mid,0.05674846625766871
[IV品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,60.56,467.0,38,4.2,河南商丘,河南郑州,苏宁自营,,0,,GEN001814,mid,0.08137044967880086
[WK品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,39.43,1786.0,242,4.3,广东佛山,广东广州,苏宁自营,,0,,GEN001815,mid,0.135498320268757
[QX品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,44.31,435.0,44,4.8,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001816,mid,0.10114942528735632
[EL品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,63.89,634.0,53,4.4,山东青岛,山东济南,山东农产品旗舰店,旗舰店,0,,GEN001817,mid,0.083596214511041
[GX品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,80.34,656.0,19,4.6,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001818,premium,0.028963414634146343
[UV品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,25.88,464.0,41,4.2,湖南常德,湖南长沙,湖南果蔬专营店,专营店,0,,GEN001819,mid,0.08836206896551724
[IV品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,99.61,466.0,29,5.0,河南商丘,河南郑州,河南农产品旗舰店,旗舰店,0,,GEN001820,premium,0.06223175965665236
[JG品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,62.91,256.0,5,4.3,四川绵阳,四川成都,四川果蔬专营店,专营店,0,,GEN001821,mid,0.01953125
[NZ品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,27.11,138.0,10,5.0,河南商丘,河南郑州,苏宁自营,,1,,GEN001822,mid,0.07246376811594203
[VE品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,77.75,856.0,68,4.5,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001823,mid,0.0794392523364486
[RV品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,15.36,434.0,17,4.7,湖南常德,湖南长沙,苏宁自营,,1,,GEN001824,budget,0.03917050691244239
[OB品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,19.87,110.0,5,4.3,广东佛山,广东广州,广东农产品旗舰店,旗舰店,1,,GEN001825,budget,0.045454545454545456
[AN品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,40.3,656.0,42,4.7,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,1,,GEN001826,mid,0.06402439024390244
[JZ品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,73.89,712.0,93,4.9,四川绵阳,四川成都,苏宁自营,,1,,GEN001827,mid,0.1306179775280899
[IE品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,13.81,839.0,125,4.7,山东青岛,山东济南,苏宁自营,,0,,GEN001828,budget,0.14898688915375446
[HB品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,17.16,220.0,17,4.1,河南商丘,河南郑州,河南农产品旗舰店,旗舰店,1,,GEN001829,budget,0.07727272727272727
[NV品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,23.12,399.0,53,4.8,广东佛山,广东广州,苏宁自营,,1,,GEN001831,mid,0.13283208020050125
[EN品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,45.46,532.0,48,4.4,江苏泰州,江苏南京,苏宁自营,,1,,GEN001832,mid,0.09022556390977443
[UO品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,122.93,364.0,32,4.9,湖北襄阳,湖北武汉,湖北农产品旗舰店,旗舰店,0,,GEN001833,premium,0.08791208791208792
[EQ品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,53.0,539.0,41,5.0,河南商丘,河南郑州,苏宁自营,,0,,GEN001834,mid,0.07606679035250463
[LN品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,19.8,473.0,37,3.9,湖北襄阳,湖北武汉,湖北果蔬专营店,专营店,0,,GEN001835,budget,0.07822410147991543
[YN品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,94.39,1850.0,54,5.0,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001836,premium,0.02918918918918919
[HS品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,116.59,525.0,44,4.3,辽宁盘锦,辽宁沈阳,辽宁果蔬专营店,专营店,0,,GEN001837,premium,0.0838095238095238
[JB品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,12.27,2331.0,274,4.6,湖北襄阳,湖北武汉,苏宁自营,,1,,GEN001838,budget,0.11754611754611755
[ZY品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,30.69,1454.0,194,4.0,湖南常德,湖南长沙,苏宁自营,,0,,GEN001839,mid,0.13342503438789546
[IU品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,61.74,534.0,17,4.7,广东佛山,广东广州,苏宁自营,,1,,GEN001840,mid,0.031835205992509365
[PW品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,42.83,228.0,14,4.4,黑龙江哈尔滨,黑龙江哈尔滨,黑龙果蔬专营店,专营店,1,,GEN001841,mid,0.06140350877192982
[PE品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,19.95,589.0,27,4.2,辽宁盘锦,辽宁沈阳,苏宁自营,,1,,GEN001843,budget,0.04584040747028863
[AZ品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,80.45,612.0,50,4.7,山东青岛,山东济南,苏宁自营,,1,,GEN001844,premium,0.08169934640522876
[TD品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,104.86,951.0,82,4.5,山东青岛,山东济南,山东农产品旗舰店,旗舰店,1,,GEN001845,premium,0.08622502628811778
[QO品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,20.7,598.0,41,4.2,吉林长春,吉林长春,吉林农产品旗舰店,旗舰店,1,,GEN001846,mid,0.06856187290969899
[HR品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,34.43,467.0,24,4.0,广东佛山,广东广州,广东果蔬专营店,专营店,0,,GEN001847,mid,0.05139186295503212
[NE品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,9.82,384.0,39,4.5,辽宁盘锦,辽宁沈阳,苏宁自营,,1,,GEN001848,budget,0.1015625
[QX品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,15.77,606.0,66,5.0,山东青岛,山东济南,苏宁自营,,0,,GEN001849,budget,0.10891089108910891
[VD品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,99.72,1794.0,259,4.6,湖南常德,湖南长沙,苏宁自营,,0,,GEN001850,premium,0.1443701226309922
[MW品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,111.58,370.0,45,4.1,湖南常德,湖南长沙,湖南农产品旗舰店,旗舰店,0,,GEN001851,premium,0.12162162162162163
[AJ品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,113.21,1675.0,131,4.2,广东佛山,广东广州,广东果蔬专营店,专营店,0,,GEN001852,premium,0.07820895522388059
[BU品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,36.93,362.0,37,4.6,广东佛山,广东广州,苏宁自营,,0,,GEN001853,mid,0.10220994475138122
[OX品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,107.94,187.0,14,4.6,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001854,premium,0.0748663101604278
[QG品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,36.29,647.0,41,4.6,四川绵阳,四川成都,苏宁自营,,0,,GEN001855,mid,0.0633693972179289
[UE品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,38.87,559.0,36,4.3,广东佛山,广东广州,苏宁自营,,1,,GEN001856,mid,0.06440071556350627
[ZY品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,95.71,793.0,83,4.5,湖北襄阳,湖北武汉,湖北农产品旗舰店,旗舰店,1,,GEN001857,premium,0.10466582597730138
[PT品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,16.75,466.0,48,4.8,广东佛山,广东广州,广东果蔬专营店,专营店,0,,GEN001858,budget,0.10300429184549356
[VQ品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,46.34,931.0,48,5.0,河南商丘,河南郑州,河南果蔬专营店,专营店,0,,GEN001859,mid,0.05155746509129968
[ST品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,100.93,638.0,81,4.2,吉林长春,吉林长春,苏宁自营,,1,,GEN001860,premium,0.12695924764890282
[DV品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,39.48,482.0,15,4.6,湖南常德,湖南长沙,苏宁自营,,1,,GEN001861,mid,0.03112033195020747
[ZX品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,39.92,484.0,59,3.7,吉林长春,吉林长春,苏宁自营,,0,,GEN001862,mid,0.12190082644628099
[MY品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,21.66,824.0,120,5.0,吉林长春,吉林长春,苏宁自营,,1,,GEN001863,mid,0.14563106796116504
[BX品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,41.71,746.0,20,4.8,河南商丘,河南郑州,苏宁自营,,0,,GEN001864,mid,0.02680965147453083
[FK品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,23.95,766.0,24,4.1,湖南常德,湖南长沙,湖南果蔬专营店,专营店,0,,GEN001865,mid,0.031331592689295036
[GG品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,88.17,663.0,34,4.5,湖南常德,湖南长沙,苏宁自营,,0,,GEN001866,premium,0.05128205128205128
[XF品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,24.48,961.0,72,5.0,四川绵阳,四川成都,苏宁自营,,0,,GEN001867,mid,0.07492195629552549
[SA品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,20.55,478.0,48,4.5,吉林长春,吉林长春,苏宁自营,,1,,GEN001868,mid,0.100418410041841
[AL品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,82.96,413.0,49,3.3,广东佛山,广东广州,苏宁自营,,0,,GEN001869,premium,0.11864406779661017
[FV品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,129.52,996.0,113,3.7,四川绵阳,四川成都,苏宁自营,,0,,GEN001870,premium,0.11345381526104417
[PQ品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,28.05,1706.0,109,5.0,广东佛山,广东广州,苏宁自营,,0,,GEN001871,mid,0.06389214536928488
[CO品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,93.38,533.0,39,4.4,湖北襄阳,湖北武汉,湖北果蔬专营店,专营店,0,,GEN001872,premium,0.07317073170731707
[EZ品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,40.64,1272.0,109,4.0,吉林长春,吉林长春,苏宁自营,,1,,GEN001873,mid,0.08569182389937106
[TR品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,24.05,1176.0,72,4.4,山东青岛,山东济南,苏宁自营,,0,,GEN001874,mid,0.061224489795918366
[IM品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,131.47,383.0,42,4.4,吉林长春,吉林长春,苏宁自营,,0,,GEN001875,premium,0.10966057441253264
[CR品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,21.96,602.0,56,3.8,四川绵阳,四川成都,四川果蔬专营店,专营店,0,,GEN001876,mid,0.09302325581395349
[MT品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,30.8,230.0,5,4.7,吉林长春,吉林长春,苏宁自营,,0,,GEN001877,mid,0.021739130434782608
[AB品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,78.57,189.0,11,4.9,江苏泰州,江苏南京,苏宁自营,,1,,GEN001878,mid,0.0582010582010582
[GR品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,46.64,391.0,49,5.0,河南商丘,河南郑州,苏宁自营,,0,,GEN001879,mid,0.12531969309462915
[PC品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,16.13,608.0,75,4.5,广东佛山,广东广州,苏宁自营,,0,,GEN001880,budget,0.12335526315789473
[CN品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,128.11,762.0,73,4.2,广东佛山,广东广州,广东果蔬专营店,专营店,0,,GEN001881,premium,0.09580052493438321
[EI品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,21.47,477.0,54,4.0,吉林长春,吉林长春,吉林果蔬专营店,专营店,1,,GEN001882,mid,0.11320754716981132
[UL品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,46.71,411.0,30,3.8,江苏泰州,江苏南京,苏宁自营,,0,,GEN001883,mid,0.072992700729927
[BA品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,119.45,430.0,51,3.9,山东青岛,山东济南,山东农产品旗舰店,旗舰店,0,,GEN001884,premium,0.1186046511627907
[VX品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,39.48,627.0,12,3.7,湖南常德,湖南长沙,湖南农产品旗舰店,旗舰店,1,,GEN001885,mid,0.019138755980861243
[EN品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,58.24,298.0,32,5.0,四川绵阳,四川成都,四川农产品旗舰店,旗舰店,1,,GEN001886,mid,0.10738255033557047
[TL品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,67.64,459.0,29,4.1,河南商丘,河南郑州,苏宁自营,,0,,GEN001887,mid,0.06318082788671024
[HC品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,41.47,902.0,86,4.4,山东青岛,山东济南,山东果蔬专营店,专营店,0,,GEN001888,mid,0.09534368070953436
[BZ品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,38.01,623.0,12,4.2,山东青岛,山东济南,苏宁自营,,0,,GEN001889,mid,0.019261637239165328
[HJ品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,56.77,358.0,12,5.0,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001891,mid,0.0335195530726257
[CC品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,48.15,300.0,15,4.7,四川绵阳,四川成都,苏宁自营,,1,,GEN001892,mid,0.05
[HO品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,61.33,780.0,87,4.2,河南商丘,河南郑州,苏宁自营,,0,,GEN001893,mid,0.11153846153846154
[UH品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,63.88,503.0,44,4.6,江苏泰州,江苏南京,江苏果蔬专营店,专营店,1,,GEN001894,mid,0.0874751491053678
[DB品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,10.23,449.0,28,5.0,湖北襄阳,湖北武汉,湖北果蔬专营店,专营店,0,,GEN001895,budget,0.062360801781737196
[IC品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,24.78,401.0,17,4.2,辽宁盘锦,辽宁沈阳,辽宁果蔬专营店,专营店,0,,GEN001896,mid,0.04239401496259352
[JX品牌] 陈克明挂面 2kg装 劲道爽滑 家常面条,粮油,Grains & Oils,17.49,137.0,12,4.3,吉林长春,吉林长春,苏宁自营,,0,,GEN001897,budget,0.08759124087591241
[HW品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,50.02,579.0,44,4.3,湖南常德,湖南长沙,苏宁自营,,0,,GEN001898,mid,0.07599309153713299
[BI品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,46.53,1186.0,64,4.3,湖北襄阳,湖北武汉,苏宁自营,,1,,GEN001899,mid,0.05396290050590219
[IT品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,28.79,497.0,34,4.6,黑龙江哈尔滨,黑龙江哈尔滨,黑龙农产品旗舰店,旗舰店,0,,GEN001900,mid,0.06841046277665996
[BH品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,134.95,394.0,17,4.4,辽宁盘锦,辽宁沈阳,辽宁果蔬专营店,专营店,0,,GEN001901,premium,0.04314720812182741
[VJ品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,58.55,309.0,6,4.4,河南商丘,河南郑州,河南果蔬专营店,专营店,0,,GEN001902,mid,0.019417475728155338
[KI品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,14.39,184.0,22,4.5,广东佛山,广东广州,苏宁自营,,1,,GEN001903,budget,0.11956521739130435
[XT品牌] 福临门面粉 5kg装 中筋面粉 家用烘焙,粮油,Grains & Oils,33.38,686.0,51,4.4,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001904,mid,0.07434402332361516
[DR品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,21.06,582.0,40,3.9,江苏泰州,江苏南京,江苏果蔬专营店,专营店,0,,GEN001905,mid,0.06872852233676977
[NS品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,132.76,242.0,27,4.3,四川绵阳,四川成都,四川农产品旗舰店,旗舰店,1,,GEN001906,premium,0.1115702479338843
[XH品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,20.01,877.0,31,4.3,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,1,,GEN001907,mid,0.03534777651083238
[HY品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,30.06,1059.0,94,4.4,河南商丘,河南郑州,苏宁自营,,0,,GEN001908,mid,0.08876298394711993
[IL品牌] 金沙河挂面 2kg 宽面条 传统工艺,粮油,Grains & Oils,67.26,311.0,16,3.8,江苏泰州,江苏南京,江苏果蔬专营店,专营店,0,,GEN001909,mid,0.05144694533762058
[DJ品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,48.91,485.0,45,4.7,河南商丘,河南郑州,苏宁自营,,0,,GEN001910,mid,0.09278350515463918
[OA品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,42.29,687.0,52,3.8,湖南常德,湖南长沙,苏宁自营,,1,,GEN001911,mid,0.07569141193595343
[UR品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,195.48,537.0,25,4.7,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001912,premium,0.04655493482309125
[TR品牌] 十月稻田 东北珍珠大米 10斤装,粮油,Grains & Oils,23.49,736.0,43,3.9,吉林长春,吉林长春,苏宁自营,,0,,GEN001913,mid,0.058423913043478264
[ZI品牌] 十月稻田 黑米 2.5kg 五谷杂粮 营养粗粮,粮油,Grains & Oils,63.96,473.0,24,4.4,湖南常德,湖南长沙,苏宁自营,,1,,GEN001914,mid,0.0507399577167019
[TU品牌] 海天酱油 1.9L 特级酿造酱油 鲜味十足,粮油,Grains & Oils,77.44,263.0,6,4.1,吉林长春,吉林长春,苏宁自营,,0,,GEN001915,mid,0.022813688212927757
[QO品牌] 千禾零添加酱油 1L 无添加 自然酿造,粮油,Grains & Oils,64.22,2430.0,229,4.3,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001916,mid,0.09423868312757201
[WI品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,71.27,558.0,81,5.0,黑龙江哈尔滨,黑龙江哈尔滨,苏宁自营,,0,,GEN001917,mid,0.14516129032258066
[WB品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,11.56,639.0,62,3.7,河南商丘,河南郑州,河南果蔬专营店,专营店,1,,GEN001918,budget,0.09702660406885759
[DQ品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,56.71,658.0,18,4.3,山东青岛,山东济南,苏宁自营,,1,,GEN001919,mid,0.02735562310030395
[VN品牌] 长寿花玉米油 5L 非转基因 物理压榨,粮油,Grains & Oils,41.43,4733.0,129,4.3,湖北襄阳,湖北武汉,苏宁自营,,0,,GEN001920,mid,0.027255440523980563
[KT品牌] 五常大米 10斤装 稻花香2号 东北大米,粮油,Grains & Oils,66.92,389.0,47,4.5,河南商丘,河南郑州,苏宁自营,,0,,GEN001921,mid,0.12082262210796915
[JT品牌] 恒顺香醋 500ml*2瓶 镇江陈醋 酸香醇厚,粮油,Grains & Oils,37.39,456.0,10,5.0,河南商丘,河南郑州,苏宁自营,,1,,GEN001922,mid,0.021929824561403508
[SA品牌] 金沙河小麦粉 5kg 中筋面粉 家用多用途,粮油,Grains & Oils,112.42,657.0,21,3.5,山东青岛,山东济南,山东果蔬专营店,专营店,0,,GEN001923,premium,0.0319634703196347
[YX品牌] 郫县豆瓣酱 500g 正宗川味 红油豆瓣,粮油,Grains & Oils,33.98,3637.0,309,4.3,广东佛山,广东广州,苏宁自营,,0,,GEN001924,mid,0.08496013197690404
[SB品牌] 老干妈辣椒酱 280g*3瓶 风味豆豉,粮油,Grains & Oils,106.14,1569.0,164,4.5,辽宁盘锦,辽宁沈阳,苏宁自营,,0,,GEN001925,premium,0.10452517527087317
[HS品牌] 金龙鱼食用油 5L装 物理压榨 非转基因,粮油,Grains & Oils,23.38,118.0,9,4.7,广东佛山,广东广州,广东农产品旗舰店,旗舰店,0,,GEN001926,mid,0.07627118644067797
[XD品牌] 鲁花花生油 5L装 物理压榨 一级压榨,粮油,Grains & Oils,23.88,674.0,87,3.9,四川绵阳,四川成都,四川果蔬专营店,专营店,0,,GEN001927,mid,0.129080118694362
